"Pay to the following bank details","Оплатите на банковсие реквизиты указаные ниже"
"Pay for the order with the bank details indicated below","Оплатите заказ по банковским реквизитам, указанным ниже"
"OOO","ООО"
"OAO","ОАО"
"ZAO","ЗАО"
"Receiver","Получатель"
"Receiver bank","Банк получателя",
"IDN","ИНН",
"COR","КПП"
"Acc.#","Сч.№"
"BIN","БИК"
"Receiver Name","Получатель"
"Receiver IDN","ИНН получателя"
"Receiver COR","КПП получателя"
"Receiver Account Number","Счёт получателя"
"Receiver Bank Name","Имя банка получателя"
"Receiver Bank BIN","БИК банка полчателя"
"Receiver Bank Account Number","Номер счета банка получателя"
"Html tags allowed","Допустимо использовать HTML теги"
"Download invoice PDF","Скачать PDF для оплаты"
